86.404032,0
86.069845,0
84.530023,0
90.321176,0
91.676124,0
86.101075,0
70.344411,0
84.452739,0
80.304433,0
92.671300,0
82.990056,0
84.543558,0
77.318643,0
81.052710,0
82.601894,0
91.714619,0
84.775066,0
93.244888,0
84.939396,0
95.125330,0
84.144405,0
89.822335,0
86.388615,0
83.756573,0
79.212990,0
80.588875,0
80.682585,0
102.375124,0
82.963540,0
86.495288,0
75.873933,0
89.461657,0
84.267198,0
79.878377,0
71.021183,0
83.966483,0
83.027999,0
92.426720,0
97.505394,0
86.281677,0
78.781834,0
81.687871,0
91.217496,0
89.044644,0
86.773901,0
88.214274,0
81.598136,0
84.868614,0
93.043125,0
85.697232,0
96.658970,0
94.231948,0
88.819932,0
86.591898,0
95.533480,0
79.000311,0
71.501750,0
91.238834,0
83.720487,0
84.616696,0
82.698366,0
87.233432,0
80.950762,0
89.458068,0
88.982089,0
72.579556,0
94.771429,0
96.547837,0
84.201905,0
82.853846,0
85.259562,0
76.140604,0
89.029968,0
86.817133,0
95.198538,0
89.444289,0
79.843544,0
90.457397,0
83.336536,0
83.638042,0
99.773466,0
83.983273,0
88.656108,0
84.086390,0
78.372747,0
84.054572,0
97.560889,0
88.904366,0
82.978347,0
87.312622,0
91.024498,0
93.155985,0
70.105110,0
89.988767,0
90.348803,0
82.211872,0
83.194205,0
87.425233,0
81.594419,0
90.212446,0
85.966459,0
73.631051,0
82.577199,0
86.282852,0
84.484804,0
85.085099,0
82.013336,0
96.732266,0
95.605750,0
83.966969,0
86.822716,0
92.569176,0
90.468777,0
81.234025,0
88.001420,0
87.332171,0
73.756688,0
96.942357,0
85.833020,0
88.549770,0
86.120317,0
89.898947,0
73.691627,0
83.882189,0
82.276146,0
83.689465,0
89.571369,0
83.482600,0
93.580598,0
81.656022,0
101.262728,0
95.270925,0
81.743608,0
84.380275,0
92.946768,0
93.642986,0
78.545326,0
72.911517,0
82.836163,0
81.028551,0
96.218071,0
81.679303,0
84.036498,0
85.576384,0
99.819107,0
86.381711,0
88.202969,0
85.744271,0
90.028628,0
89.792486,0
75.551442,0
88.533859,0
88.619169,0
84.434033,0
90.904827,0
71.577084,0
93.271923,0
85.667475,0
93.538789,0
89.799174,0
85.902779,0
75.012004,0
85.566346,0
69.745332,0
99.267590,0
88.667193,0
77.848031,0
80.294658,0
82.059245,0
86.343523,0
80.091247,0
88.607847,0
90.335357,0
81.701281,0
91.774168,0
87.313135,0
78.260417,0
93.956011,0
91.656176,0
81.828202,0
91.349831,0
88.306401,0
81.777460,0
83.636570,0
86.188718,0
95.949761,0
83.227263,0
87.313213,0
91.379315,0
86.762578,0
84.737424,0
66.397491,0
98.679339,0
91.103206,0
85.341353,0
84.705588,0
94.210206,0
76.225130,0
88.752527,0
84.410648,0
74.883973,0
87.466113,0
95.896994,0
88.720923,0
80.026912,0
85.429773,0
90.710684,0
85.588363,0
87.303465,0
85.751903,0
86.698022,0
87.078182,0
86.358467,0
95.679998,0
84.558697,0
81.498370,0
92.720344,0
88.209140,0
85.124258,0
82.367356,0
80.389432,0
85.392984,0
90.200752,0
91.544198,0
85.969533,0
89.648410,0
98.934548,0
88.624038,0
90.137152,0
88.733695,0
85.117807,0
89.454484,0
86.148175,0
81.535235,0
78.720628,0
89.355691,0
86.377561,0
82.123526,0
100.046576,0
79.423171,0
82.146467,0
83.057266,0
